INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:95) - clientType is: CL   clientNumber is: 4321 accountNumber is:2 subAccountNumber is: 1
DEBUG | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:115) - exchangeCode is: SGX  productGroup is: FU symbol is:NK     expirationDate is: Fri Sep 10 00:00:00 EST 2010
DEBUG | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:121) - qtyLong is: 1 qtyShort is: 0
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:129) - Finish parse line 9
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:74) - Start parse line: 10
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:95) - clientType is: CL   clientNumber is: 4321 accountNumber is:2 subAccountNumber is: 1
DEBUG | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:115) - exchangeCode is: SGX  productGroup is: FU symbol is:NK     expirationDate is: Fri Sep 10 00:00:00 EST 2010
DEBUG | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:121) - qtyLong is: 1 qtyShort is: 0
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:129) - Finish parse line 10
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:74) - Start parse line: 11
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:95) - clientType is: CL   clientNumber is: 4321 accountNumber is:2 subAccountNumber is: 1
DEBUG | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:115) - exchangeCode is: SGX  productGroup is: FU symbol is:NK     expirationDate is: Fri Sep 10 00:00:00 EST 2010
DEBUG | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:121) - qtyLong is: 1 qtyShort is: 0
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:129) - Finish parse line 11
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:74) - Start parse line: 12
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:95) - clientType is: CL   clientNumber is: 4321 accountNumber is:2 subAccountNumber is: 1
DEBUG | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:115) - exchangeCode is: SGX  productGroup is: FU symbol is:NK     expirationDate is: Fri Sep 10 00:00:00 EST 2010
DEBUG | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:121) - qtyLong is: 1 qtyShort is: 0
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:129) - Finish parse line 12
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:74) - Start parse line: 13
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:95) - clientType is: CL   clientNumber is: 4321 accountNumber is:3 subAccountNumber is: 1
DEBUG | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:115) - exchangeCode is: CME  productGroup is: FU symbol is:N1     expirationDate is: Fri Sep 10 00:00:00 EST 2010
DEBUG | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:121) - qtyLong is: 0 qtyShort is: 3
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:129) - Finish parse line 13
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:74) - Start parse line: 14
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:95) - clientType is: CL   clientNumber is: 4321 accountNumber is:3 subAccountNumber is: 1
DEBUG | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:115) - exchangeCode is: CME  productGroup is: FU symbol is:N1     expirationDate is: Fri Sep 10 00:00:00 EST 2010
DEBUG | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:121) - qtyLong is: 0 qtyShort is: 3
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:129) - Finish parse line 14
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:74) - Start parse line: 15
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:95) - clientType is: CL   clientNumber is: 4321 accountNumber is:3 subAccountNumber is: 1
DEBUG | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:115) - exchangeCode is: CME  productGroup is: FU symbol is:N1     expirationDate is: Fri Sep 10 00:00:00 EST 2010
DEBUG | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:121) - qtyLong is: 0 qtyShort is: 3
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:129) - Finish parse line 15
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:74) - Start parse line: 16
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:95) - clientType is: CL   clientNumber is: 4321 accountNumber is:3 subAccountNumber is: 1
DEBUG | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:115) - exchangeCode is: CME  productGroup is: FU symbol is:N1     expirationDate is: Fri Sep 10 00:00:00 EST 2010
DEBUG | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:121) - qtyLong is: 0 qtyShort is: 3
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:129) - Finish parse line 16
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:74) - Start parse line: 17
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:95) - clientType is: CL   clientNumber is: 4321 accountNumber is:3 subAccountNumber is: 1
DEBUG | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:115) - exchangeCode is: CME  productGroup is: FU symbol is:N1     expirationDate is: Fri Sep 10 00:00:00 EST 2010
DEBUG | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:121) - qtyLong is: 0 qtyShort is: 3
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:129) - Finish parse line 17
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:74) - Start parse line: 18
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:95) - clientType is: CL   clientNumber is: 4321 accountNumber is:3 subAccountNumber is: 1
DEBUG | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:115) - exchangeCode is: CME  productGroup is: FU symbol is:N1     expirationDate is: Fri Sep 10 00:00:00 EST 2010
DEBUG | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:121) - qtyLong is: 0 qtyShort is: 3
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:129) - Finish parse line 18
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:74) - Start parse line: 19
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:95) - clientType is: CL   clientNumber is: 4321 accountNumber is:3 subAccountNumber is: 1
DEBUG | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:115) - exchangeCode is: CME  productGroup is: FU symbol is:N1     expirationDate is: Fri Sep 10 00:00:00 EST 2010
DEBUG | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:121) - qtyLong is: 0 qtyShort is: 3
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:129) - Finish parse line 19
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:74) - Start parse line: 20
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:95) - clientType is: CL   clientNumber is: 4321 accountNumber is:3 subAccountNumber is: 1
DEBUG | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:115) - exchangeCode is: CME  productGroup is: FU symbol is:N1     expirationDate is: Fri Sep 10 00:00:00 EST 2010
DEBUG | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:121) - qtyLong is: 0 qtyShort is: 3
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:129) - Finish parse line 20
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:74) - Start parse line: 21
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:95) - clientType is: CL   clientNumber is: 1234 accountNumber is:2 subAccountNumber is: 1
DEBUG | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:115) - exchangeCode is: SGX  productGroup is: FU symbol is:NK     expirationDate is: Fri Sep 10 00:00:00 EST 2010
DEBUG | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:121) - qtyLong is: 1 qtyShort is: 0
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:129) - Finish parse line 21
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:74) - Start parse line: 22
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:95) - clientType is: CL   clientNumber is: 1234 accountNumber is:2 subAccountNumber is: 1
DEBUG | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:115) - exchangeCode is: SGX  productGroup is: FU symbol is:NK     expirationDate is: Fri Sep 10 00:00:00 EST 2010
DEBUG | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:121) - qtyLong is: 1 qtyShort is: 0
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:129) - Finish parse line 22
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:74) - Start parse line: 23
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:95) - clientType is: CL   clientNumber is: 1234 accountNumber is:2 subAccountNumber is: 1
DEBUG | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:115) - exchangeCode is: SGX  productGroup is: FU symbol is:NK     expirationDate is: Fri Sep 10 00:00:00 EST 2010
DEBUG | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:121) - qtyLong is: 1 qtyShort is: 0
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:129) - Finish parse line 23
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:74) - Start parse line: 24
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:95) - clientType is: CL   clientNumber is: 1234 accountNumber is:2 subAccountNumber is: 1
DEBUG | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:115) - exchangeCode is: SGX  productGroup is: FU symbol is:NK     expirationDate is: Fri Sep 10 00:00:00 EST 2010
DEBUG | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:121) - qtyLong is: 1 qtyShort is: 0
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:129) - Finish parse line 24
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:74) - Start parse line: 25
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:95) - clientType is: CL   clientNumber is: 1234 accountNumber is:2 subAccountNumber is: 1
DEBUG | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:115) - exchangeCode is: SGX  productGroup is: FU symbol is:NK     expirationDate is: Fri Sep 10 00:00:00 EST 2010
DEBUG | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:121) - qtyLong is: 1 qtyShort is: 0
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:129) - Finish parse line 25
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:74) - Start parse line: 26
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:95) - clientType is: CL   clientNumber is: 1234 accountNumber is:2 subAccountNumber is: 1
DEBUG | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:115) - exchangeCode is: SGX  productGroup is: FU symbol is:NK     expirationDate is: Fri Sep 10 00:00:00 EST 2010
DEBUG | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:121) - qtyLong is: 1 qtyShort is: 0
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:129) - Finish parse line 26
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:74) - Start parse line: 27
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:95) - clientType is: CL   clientNumber is: 1234 accountNumber is:2 subAccountNumber is: 1
DEBUG | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:115) - exchangeCode is: SGX  productGroup is: FU symbol is:NK     expirationDate is: Fri Sep 10 00:00:00 EST 2010
DEBUG | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:121) - qtyLong is: 1 qtyShort is: 0
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:129) - Finish parse line 27
INFO  | 2019-03-06 14:07:29 | [main] abnamro.FutureFileParser (FutureFileParser.java:74) - Start parse line: 28
